feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-6.341377890452855,-3.1526300391997206,-1.3497220037029884,0.37604479637418464,-7.247451122571269,-0.1527949931114606,-0.26683798315164775,3.7809622171600266,-1.396827949947804,0.4849555432300561,-8.325679402775847,2.5394366066166976,3.0761556099281027,-3.0477882515214523,2.9847157981670764,1
3.1029867002944993,2.5038536080139147,-3.403619698530059,-0.9091870132333844,-4.402646208756899,-1.3023251792631658,2.262462766681395,1.5279649377153244,-2.2233112168210694,1.6963790564559775,-0.31451269045222463,3.565242726952923,5.227879810174281,4.817758240022172,0.3012577125474446,1
-3.634382772698865,-6.962120305328213,2.14363985226687,0.4774395687165143,-6.746401232787159,2.902655338843038,0.608471742602406,0.2868115259710238,-1.0413719548268954,-3.635681829332136,-3.4181479340759853,1.0085089630693376,2.7835641304372762,-0.3887459046960555,3.874675895035933,0
-4.002187704285759,0.9362751316933993,-1.5850794111146864,-0.5390629452504927,-2.125151528051311,-0.15061204457087585,0.1385583309927616,3.606454530610326,-1.0930497182001158,-0.9178789564520814,-1.0412097438445476,-1.790552099280002,2.847737782941013,-1.4395045119515988,1.5602521077535991,0
-3.7834582962124608,-3.3630432262663073,-0.02215823199160616,0.4111025758269051,1.234657533125654,0.6337513538743331,-0.43765365983914073,-0.42834197519652095,3.1122276331691694,-2.685982969798064,-1.454849825054533,1.4003157106631852,0.07741607481213401,-1.6210805114501312,1.2862752586448907,1
1.5534303243309435,6.901454719322145,-1.8015834160589879,-0.4117125568138428,5.959413497806295,-0.009246585348510639,2.933796601390769,1.7768585952683167,0.43853723586913085,1.943097897139813,3.054581589308225,-2.5663617826254246,0.7723664007292246,0.7062865009650785,-2.131417580914393,0
7.702194372439609,6.229314506146155,0.11733868496292854,1.836947415073442,4.613122652939467,0.49749876245190494,0.8950799446782705,-3.795124133767417,-3.808510061631211,2.8736024361108186,0.4260983935737946,-1.26260426758367,-4.237138259600444,-1.62652287850341,-2.973389413314661,2
0.01462599401559465,6.322375164640076,-2.7327325263517217,2.192124641214787,3.244306521856411,-1.228442745908945,3.7158240902534674,-0.2243777042204005,-2.266256395552821,-0.9664849874613302,1.5731449054184623,-0.7322895926122917,0.22720730938020697,-0.7835744624168104,1.1079976397122369,1
-3.511958432042364,-1.3376774314498565,-0.5989424855097976,-0.9378699138570666,-0.6938347551197352,5.05447757058397,-0.4290748372283584,2.3105973493647447,-0.3733501032073384,-0.7693547356129611,-6.964091745283091,-2.406186007897849,2.3641205553264393,-5.275406955577806,1.6948122381385389,0
-0.5367674306160973,1.6164648325827868,-1.760738807424877,1.0410345111532808,4.2487216243781125,-0.5733304749254735,-1.053460207923022,-0.7452036181122033,1.5383374272960761,-1.328548893894518,1.5478906941915733,-1.673704823885553,-1.9894683260347201,-0.682288276951442,0.5897332521729786,0
-1.606959659597464,1.4805736576031592,-0.9117662614168172,2.9459001535500215,-0.08768246542431601,-2.936262877264217,-3.657436875780482,-1.3626564126828438,-1.8611494833539144,2.8687468399590657,-4.053558145104792,-1.9548335781089168,-7.6267717678855265,-3.725318848230729,2.266109503999845,1
-5.243588458331832,-3.839225811012115,2.120663117139207,1.0107075501449465,-2.5941067157741773,-0.7036669856716977,-0.341321781632685,2.5616358944046285,0.5851315173616809,-2.839918982545834,2.4008745251048023,-2.476211008246863,0.2808406727873249,0.5144102287473571,2.0143197483025737,2
5.871976755961445,-3.117351801108429,1.678265798814302,-0.5760896014517534,-2.2541947544248178,3.8057270061750645,0.49366325350110574,-2.418278297977791,-1.2753824281877209,-1.5971639385460041,1.3877043862146656,0.4017065073049628,2.2185584665136657,3.706608491573405,-0.19822121741425702,2
-9.268416883610787,-7.793465748305976,1.0053152295322314,0.9079958400583529,-1.7012241727813855,0.7667873418359634,-3.199682315616272,2.4916903617811434,4.368099471671931,-3.3756380424841517,-3.1319935325893202,-1.624354252934804,-1.0125022458326776,-2.3668100572847814,3.9222794214554666,2
-1.0093812212330557,4.555022032509659,-2.0599671129777066,1.6414617379112584,5.547742022827274,-1.4146078800087851,2.6279927726350993,0.317574423087839,2.368011720412922,2.514280360069264,0.468122230787105,-0.7588065543912241,-2.6116130215249393,1.205069731131736,0.7579503900348146,2
-5.264716026232576,-3.3338487079476073,0.8050602422965933,-0.3788578428670144,-3.3494081592973832,-0.8686039047789433,1.8701019803753405,2.5305085530224334,0.7215003754317764,-3.1525502587505247,-0.895392670173669,3.9562321061829433,4.978666119847689,-1.615720902862006,-0.4250935909923359,1
2.626102707664315,-0.4561290501417816,2.018207196234722,-0.33128802252251166,-0.4103324251240538,1.2503439926766118,1.270471595553445,0.18973596862800535,-0.720523119695164,-0.41168332366700033,3.7380181002510415,-1.6174927113494535,1.1370276074492442,2.9705067711183943,-1.0277127768023167,2
0.7873595749707307,2.687647252386143,-1.6260211338656552,0.4621829466657228,3.7959883186674017,-0.6709656143197025,0.9929821389497631,-1.887418942330303,1.773014798805458,2.183934360385227,-1.3749966289401792,1.3655265849736677,-2.5084659151599626,0.04101789996501448,0.3162663488382822,2
-6.1587651862977735,-3.3119125556688735,-0.19493393222305655,0.9394060654291714,-0.6687866121668083,-0.6227862785406275,1.1819737599979183,2.0460697686096134,2.5402582786461307,-3.468009281128588,-0.6097340786625611,1.9573193480788422,2.5081870206277714,-0.9200617098065251,1.474588016133901,1
-1.2314516173499643,-4.260676385788651,0.17995315869395778,0.9605481452301821,-4.747459262753662,2.2854447580707995,-0.6162076780129072,0.08534315919646518,-1.477641908617443,-2.2395478702677654,-3.3968503854695853,0.1331891066543387,1.5497269265510047,-0.18586115700840833,3.0947373803450935,0
1.30352954833614,1.8030525701068474,-2.3164181162503747,-1.5486148037929652,2.771338776292347,0.4485251026968685,-1.5175452417733206,1.6457115827747397,0.9441312664953921,-1.3331562251295084,1.6302503038747893,-0.49857464583825517,3.154299348977841,-0.6968821209695593,-2.772612651608554,2
4.2281357105068915,-2.0793908684410822,-1.6462815128417083,2.8760211195160537,-2.9575564566210915,1.3318955573180835,-2.105661692821242,2.58832738242634,-2.647898382008587,-0.9511543777182787,-1.9356526654581363,0.27076319160648676,3.2170694986651016,1.5022461128656737,-2.2044516442810056,0
-0.9789868641459174,-1.138119547163493,-0.9213441080780947,0.2943791056279468,-0.24239412217339867,-0.13273053374367905,0.33574406430702464,0.45211283371042366,1.2329653461680339,-1.1003674481232848,0.031153873998457766,1.1415234655078283,1.3255888132017004,1.2107062770033572,0.7571178937071875,1
-3.222579834743689,-2.260033389402991,-1.6709983709742784,-1.341617128920531,0.6455285579113986,0.6837491193622562,-2.747983820789748,1.8730112786838191,2.3737900685604347,-3.1370052654650356,-0.4932843941002311,-0.31166317486050077,2.6479644786850987,-2.0402888546013234,-0.06403303918131609,2
2.1839361031627975,-0.7429698526637817,1.6042429722169218,0.7629028662758042,3.1636567160935867,2.5972453074746538,0.1877331982370194,-0.19331189424113093,1.454312295134148,1.6545165969991908,-1.3247245502683747,-1.0547030693534176,-1.5345926750675458,-0.2652691156988003,-2.123094192421434,0
7.404571522500703,-3.722044553650734,5.867929893425979,0.3992322509231725,-1.0418285571238413,0.4009651799528765,-3.4363168831509316,-2.1216622517300348,-1.1298666358356386,4.186190798945422,0.3114624911150249,0.5434675879214814,-4.473432321249926,0.577692283324057,-6.4043163487974075,2
3.9153147193918447,2.201543069434969,0.532853874370548,2.0854788103034156,4.1444098739508055,1.5849860876460529,2.4180944682106205,-3.353594681404187,-0.7838552509535639,-0.7888886100346322,1.8579677817037785,-0.7412873539545182,-2.1501314679848202,0.5822175509272545,-0.14854079968486256,2
4.6337432722851535,5.3639974036223395,-1.8113717414819885,-5.280380366822153,0.2816152000699044,0.31178377800023793,1.37453992288457,0.2401880770490631,-0.5973227509620977,2.565415852228949,4.365985699504751,-0.8685073206669127,3.778925857050837,4.2954385215903255,-1.2022878482702977,1
3.806528975205428,-1.3290830095896748,-1.6003218202273968,0.10878104026598623,-2.8363276892405955,1.0118165855856156,0.015845084816401234,-0.45391447180719635,-0.5582296148397092,0.20683461776145595,-0.3510751320498545,1.5618328462267175,2.2547225271075595,4.633924338831982,1.031928353599875,2
5.035926064397538,4.438792520646715,-2.4047982180686827,-1.8223948839921404,4.956533276960323,1.1065050018739737,0.4840892169644462,-0.29859441469635617,1.9439332711584858,2.659753391465846,2.946849436130276,-1.8213163934203083,0.2836283653136907,4.110755988529759,-1.3976139803493925,1
3.267645902208403,0.1460105963500646,-1.1247507046194214,2.922427538386435,3.0824235199607957,1.8199019868852266,-0.13240073954750142,0.006223858395818627,0.024117259321279727,0.23066971603730435,-3.179729786990701,1.1768648831258774,-0.01598101852146551,-1.351086883418764,-2.7359684051279487,2
-4.416002967480649,5.829623544597895,-3.444149211699181,2.9088571646718497,3.115565162314402,-1.291299323855485,1.7089986326871478,1.5416156929229086,-1.646087420110849,-0.5756014560347293,-0.6937438635399288,-4.291282344229543,-2.2421892356916904,-2.755059802631689,4.043353349776822,0
0.4235328126700442,5.113209412327516,-2.2820985228923627,0.6077317811431697,1.6494075304269762,0.7108310026799772,3.4037520000843418,3.639350652937392,-2.566698489915388,-1.449585118878011,1.6526278867683855,-1.4061454243842029,5.235353339018891,-0.7343485100636076,-1.849516788158645,0
-2.7795051378003945,1.0448866282292408,-2.121750352970821,3.5175143407590883,1.2642164780496183,-1.7112004344465306,-1.7933190934268153,-1.5453087452296748,-0.6862968568641081,-0.035466834746730846,-3.6807028262250068,-1.0865894152771072,-5.345831056975259,-3.3266916040333196,3.562855067076049,1
-0.4089754529243108,1.5716072554990856,0.35617912063149193,-0.45438820321117135,-0.24160605509719446,0.7731176768980245,1.3790340424115164,1.6420041980837152,-1.4516533341135518,0.20287050379347293,-0.35353778611609893,-0.7924511031095047,1.862211197087166,-1.4635295138393958,-1.054031201153078,0
-2.2515313915766577,-0.8709440008006971,-0.21772934504124253,-0.01860389487092684,1.377676044625292,-0.7481206051748188,-1.1168311083861606,0.6700380831264952,1.4432459065084455,-1.5473653929029236,-0.053983123551495246,0.7529176117245429,0.3888206320902945,-2.262981421892734,-1.1328679044761605,2
5.360246110135173,1.6962808745365205,0.8497026181965993,2.7803016603377797,0.6737343723126716,-0.17230635631888713,-0.1660347887908804,-2.084937129420304,-3.530764127500864,0.6194543813537132,0.6929831047079852,-0.37916650200935265,-2.485568136695997,-0.27656469269260553,-2.1009089886648797,2
-3.4136404399865077,-0.07127848260337807,-0.5664027289873592,0.6528218601508938,0.4490207942671677,0.257019512316497,1.0124909713274972,-0.1280521488491726,0.07238795523671682,-2.90996717704651,0.2478538986551474,-0.8471754428898918,0.37714546182483144,-1.5497824445917314,2.5777987687431825,0
8.913161899734044,3.25498203614197,5.132726673274687,3.4395519927678895,3.2000511719098816,0.4083242328453449,0.3897836040607743,-1.6722209986445407,-4.306847470063972,4.932183465705935,3.0563848527330797,-4.0634989309094625,-6.4959651437059325,0.4486921789066268,-5.886491827007078,2
-2.4913356731077063,5.531393808171174,-2.1471455229439553,-1.7686385757506715,2.634037672012633,-1.457640400320733,2.210978013265259,2.2571439323222755,0.5206925114145047,1.7990465245108438,0.5958765085244762,-0.6871863521736459,1.441554718069518,-1.1521200218031282,-0.3299931806037889,0
2.3059000148068174,0.14591352556200754,1.9746152639123853,-3.587915350002361,-0.3989688722231149,0.711644597556696,-0.2886064374730333,-2.4201693449663475,0.5599199831784254,3.563596947390819,-1.534077352064762,1.86032048227889,-1.204433079000328,-0.5873199695020928,-1.5983099770433018,2
0.6092826155517671,0.24540530297208393,-2.138481946339903,-0.6272781881331415,-0.2663851083101848,1.7572764497640492,-0.9067551930563005,2.210736844389343,-0.8730853050141201,-2.421552001228023,-0.43078222724944804,-0.5603363977419709,4.532569475324131,-1.0489376414459444,-1.1565504870817436,2
4.968980883808076,-2.3163838202445413,2.4297262605781533,-1.7460357487812224,-5.1188567313084175,-1.0474329950335712,-1.9156773007124457,-1.8932767961122678,-2.665534569982471,0.6135611985952613,2.2617547380040635,2.246140002625299,0.6908863473273242,2.3317873821752517,-2.35576092502947,2
-3.8729162680757003,-2.3596660826212164,-1.1024888358127158,-1.7134961843861585,3.4901543065722582,2.9476031498720183,-2.1465759507531983,3.3369096798393256,4.877406344327435,-2.3205079788218934,0.7370643579481386,-4.050897008076171,2.0705949745975443,-0.14681037840343714,0.6247001901227189,1
5.08891476946268,-3.5367790422437406,2.4059369926639973,2.031698336342931,0.27029124765414037,5.887265044310909,1.8639852009247972,-1.8019509003769723,-0.8521490054526193,-2.5409886874799334,0.8809383736968411,-2.0595126425527304,1.078746045259498,3.148371389071983,0.4662288884759507,2
6.231684148300329,-4.087932871081178,0.8025723462266239,0.48317864018950596,-6.006758932951178,0.5839693824996246,-3.192954369208344,0.6108433632703636,-2.3038561193957205,1.8951218510366532,-1.1202449766416533,1.3994796730800667,1.351511206433716,4.232100503224527,-2.202457232854461,2
-0.8615822462432776,-1.2912364318595517e-05,-1.8979032584268198,-0.259313350675469,2.7712736326605425,0.565586900524297,-2.727793079826841,2.905901748778929,2.4510542686341896,0.7712599730642136,-1.7337260903671627,-1.2976174072323208,0.6489046708508253,-1.382328452273296,-2.0613964574258077,2
0.33311928904700233,1.2698166367035109,0.16838051477809457,-1.5721765216952237,0.3323812700897912,-0.9051339359904296,2.6386630136590394,-0.6464962120234856,0.5763316480528545,-0.2827243000054326,2.095134691091463,2.877776260265427,2.3432726805420114,1.1575728203516726,-1.0754216396195493,1
-0.2768666504558962,-1.5341597353960157,-0.37646798343843435,2.1876728179025395,-3.8442149259833704,-0.10132444911660987,1.0477204376189042,0.41343936505283696,-1.892191028797666,-0.25340574354110745,-2.12658772398976,1.1394327791008694,0.6522215508310105,1.449129236983885,2.1898632215301905,1
5.388114826683767,3.669298538071364,1.6946987165748544,2.435966942392583,1.558585326562214,0.8384343730359102,1.4116839018295642,-0.8604428112569645,-4.601731914757014,0.5643038371507346,2.9206067520395464,-3.4210625063017144,-1.8314607587752711,-0.04512841846907856,-2.2292917521275872,2
-0.5613422116014118,2.2901588328440723,-0.3190848406604272,-2.268380766663467,-1.0044227182724002,0.05107206628842742,-0.05465949360296696,-0.06068179188589262,-1.1686861461222104,1.921339792425739,-1.150725770135057,-1.0685372950135266,-0.27195818001298655,-1.2848345558402139,0.9721195133763143,0
-0.5070864743105352,-0.47118762969759836,-0.5001168876845972,0.013339345339154374,-0.41300526496114043,-0.3307012741466455,-0.864885368222226,2.45707642744231,-0.06137531894977699,-1.1071241685305795,0.700625728870189,-0.05327865930572917,2.4932142220983704,-0.3986486185495658,-1.8880298033556748,2
7.420141892654387,1.5229446704050937,-0.21309844730941419,4.401543799727464,6.866309264088733,1.97973250118288,1.3627257525940468,-1.3756378648223317,0.9012271898079967,1.836408677198134,-1.1758795335438945,1.6515095743218353,-1.7833182065568807,0.8262256311073177,-5.348909996043482,2
-0.002102851444757924,1.9821358818395125,0.4044097976914709,-0.3637905032953067,-2.08705369860318,2.78670574175717,2.1345585221607113,3.7132350158174994,-3.155513965480118,1.379899468602338,-1.9522900554615805,-3.113725734406001,3.204632763889987,-0.8854735823114259,-0.3241599153869279,0
-4.153159794880604,-2.350325339158703,-0.8965479312166277,0.8989173369989167,-3.3991221028542182,-2.237724799477734,-0.5218604038461225,2.3236115126514085,0.5749186018281264,-1.8177100424185564,1.056316363023061,0.12828536686517256,1.2888856486839015,1.9831019689785185,2.5980251391655163,1
-5.689583751572195,0.6738772230208251,-0.41422774159217235,-1.1880166072879126,3.2061221683940175,-0.5045996391468672,-1.4401313754308775,1.8960436996152072,2.403727708963685,-0.6069297882978235,-1.6443357565680876,-1.2172412483873032,-0.5837521994495485,-5.46581482935676,-0.6478585424616286,1
4.802571824403948,4.051000005393753,-2.6050761182443796,-0.5615302894923804,3.542511074496999,0.37516027335653335,-0.6045039492117483,0.9058005230964753,-0.8091881527777205,-0.8892930177133213,3.741802325857646,-1.3886963016346912,2.770522797812347,1.1458322067631688,-3.3882352529837054,2
0.8460328947248132,0.7246210222660011,-0.11101331685247562,2.075726034662111,-1.315522293994044,-1.1545719930371872,-0.9982550897062069,2.960968291217976,-1.650317733385488,2.3230443643343506,-0.26497892381528826,-2.1045594125413087,-0.904632620819501,1.174290596036812,-1.108897038088771,1
4.146234136132903,6.569261884934912,-3.4393407448720597,-1.7656302783354532,5.504113550142552,0.49608461152218064,1.4569198787539253,-0.32533980010824304,0.14845559046520895,1.3767056229973909,0.46127670248673325,1.222680371897615,2.462116360684622,-0.9416151590814932,-3.5166622768785603,0
1.8925479184509273,-1.13934447357388,1.305432611689424,2.4713907065026124,3.7773290881641284,3.482879547208979,0.6240631202873453,0.7719321173452613,1.554415586595812,1.0724540254444797,-1.4217322151856913,-2.5867607383633513,-1.6505021370551143,0.5123349029207399,-1.3163490531881834,2
-0.6616340338344464,3.586823301293998,-0.9941891302504683,-3.228505406165264,2.698616426465523,-1.4915114343123694,-0.07646393764960635,-0.1164093349263915,1.8905988827594111,0.3932674295484364,6.293390600410941,-3.5827946081116453,-0.7499335432089984,3.0422425218679896,1.5513533664950991,1
5.491138448752168,2.0415098555982616,1.200829804177788,4.251359009765329,5.618054790081049,4.0177330524716215,2.3970999969587665,-1.437453115819358,-1.6092441596311096,-0.7993849511347679,1.6682728017547244,-4.1900286646749105,-2.2749209281923735,0.6384780067242093,-1.3051764606658656,2
9.461093351154918,-3.3803487526883673,7.153537857083532,0.6829130622816033,-1.7042913402383202,2.248804309388676,-1.5772760603075686,-2.6212774073209166,-3.3110263453562907,2.3199378845508356,3.191068543468036,-1.4715959598521946,-3.099566615505359,2.036299055388917,-5.932474372251058,2
2.4879622490149966,-1.8756273700055586,0.22895109976360595,1.5234199429681508,-2.9276645318851395,2.1424027068890537,-1.170756527291641,1.4416528983132375,-3.24340203865241,-0.7870316835507454,-3.8370248342524387,0.8840336289530588,2.6756951146768624,-2.4093686646743553,-2.481025241237547,0
-2.409188896722577,1.098605126413175,-1.9179103622194318,-0.2724321486374124,-2.4395022377037185,-0.1838766900572506,-1.7915900213174423,2.6876007921803735,-1.9129312387935982,0.24999246511850748,-2.164827744946171,-2.6184069058242656,0.8124856981310913,-1.7746856287820414,1.7845671431453605,0
-2.8406791837378296,-4.758458328501982,2.3614336439574406,-0.21693659654023834,-3.248569684567851,0.0010764141608345934,-2.7389225127247574,1.2806460671208304,0.7525574863482787,0.353408521680347,-2.1045484398506265,-0.4472314492395443,-1.1894236251488703,-1.2606881559442686,0.16402046482296384,1
0.43209534552599344,4.113761728480455,-2.800993044374632,-0.4614632289098075,2.95844489791766,-2.616993957075055,-1.8746975783808486,1.5652555023677195,0.9097705884104781,1.987649793546836,2.3228848928402974,-2.1105436967481843,-1.3097754436776248,1.0153485410384238,-0.8775856000257987,1
-2.415139163693567,-0.023832859534827305,-2.161935134331456,0.8341105134378992,6.6055997254547325,0.923178480101454,-0.78016703600374,-0.18644841383893862,5.003220559583826,-1.467394725466342,-0.23065526474350337,-1.0687299120179423,-1.5750711868160334,-0.8338203215558733,0.8043972261860765,1
-0.9372733993979282,0.25633449320632923,-0.3363007900792264,0.4789603484936029,4.082798468240328,-0.6471959399266594,-0.26495965936919963,-1.5195748451898554,2.839397763188158,-0.15849266429055675,0.3705723679625585,0.5731370182107608,-2.449702096865277,-0.7770108589799538,-0.1325916236441551,1
2.8672300950401124,2.748220350111159,0.3393714701916235,3.816185523531381,4.998734887134999,-0.34410587860875186,1.5220200584127026,-0.6948924967626617,-0.028633783705341087,1.4944183479802184,1.6123046509529961,-1.7596438274631245,-3.8099102989913556,0.9966778401251215,-1.524568236361441,2
0.5838507512079717,-0.24278316179105533,-2.362819119691772,-0.6720163053238226,-0.17518800107400137,0.4959250572377152,-1.631132657311022,0.707200792257138,0.8798623172837975,0.1644146309273249,-1.7017028506064824,0.5435909000985782,1.4229804184701627,0.5419525695592646,0.21079799816008304,1
-4.872348281357711,1.018502538773436,-2.2001971057103793,1.517314042765298,0.3878762042947543,-2.064225006556686,-1.4570310502542199,3.305362170188881,0.8871644807321808,1.5589917544567677,-3.440592881290327,-1.0776318672760214,-1.4279380372463326,-2.4438680666230495,1.085103977407588,1
-0.0865856805571676,3.263866272011041,-1.5984179022877836,-1.7853935876948976,-4.242751222672774,1.7888287742514475,3.671400444314623,2.8141071128347948,-5.453420081374973,-2.1267387609152553,-2.62568069304706,2.3243457068046807,8.744736622097486,-3.7290697255062772,-1.5052493384820487,0
-5.174937712380948,-2.501948778544772,0.14365240900976617,-0.07625671034544412,1.1870037225333732,0.7125755220158476,-2.018837900788621,2.9690183600040836,3.1359719524233376,-0.8325413872245871,-0.5687720120330059,-3.349935126768589,-0.6677120744504256,-1.1130655307359476,1.3506189090253033,2
5.550554124949563,6.9028157219265145,0.7777988750364258,1.1194868745300652,3.7885196046434335,-0.947932479849964,2.5553392242104938,-2.4366054880649513,-3.71647461050728,1.984842585333173,4.278990045419882,-2.2586821455418935,-2.9904074364032507,0.2381460382219761,-2.164415384371155,2
-2.7027803919005238,2.3950732865264595,-0.6763187225673422,-2.3120742255449658,4.2203700328492735,-1.7078789606623375,-1.3126868856121854,0.46188212713924903,2.8105453319157636,-0.0632149993946498,3.1199360534139426,-1.8703735560580046,-1.2227733004635788,-1.4899554481740251,-0.7031396420942964,1
1.445105046741007,-0.9790491827775955,0.01145887689401004,3.2247570954013316,-2.8704028097488314,-3.195862161782413,0.4740412054204983,0.7527062892640082,-1.205038841677176,1.229326017874433,0.6384358267086764,2.516943313901226,-0.6764890648272965,3.509227492024592,-0.6056816035815948,1
6.0170013990310345,-3.5962815064978715,5.213819586175963,1.1809749300346124,-1.6573616669919304,4.633422891034211,0.4446114335176309,0.08027267555495166,-2.3351658136673725,0.34569907637370445,2.0453916633500957,-3.5524961799213512,0.01149545258012098,2.892550230172798,-2.6440740777490976,2
-5.741176296757105,-8.367135497407205,2.8024444801005055,1.2088552192284154,-4.607391685164874,-0.36877244018226985,-4.001643608373493,1.4277988109486766,2.255045728437936,0.4115088330942003,-5.743541433610253,1.1790321179449847,-2.7335597622874914,-2.520247739464933,1.2840897563089149,1
4.037356012218868,-2.8409353184289747,-0.6158086128827864,1.9747311340729428,-2.318713708482761,0.691174496714588,-4.332702123386678,-1.4995031200489266,-1.3618489734548298,0.2829381602392089,-1.0952929401036269,-1.7244523899043323,-2.895359373046752,2.2629873520218733,1.3499871213182528,0
4.551939472836643,1.1186654330105756,-1.7130096297859914,4.511624374221958,4.982290522528036,2.5426961784994777,-0.9558255592357462,0.31795500437425495,-0.3483440215049498,0.8983783172323903,-3.9242665687820675,-0.8065394834573268,-1.6365458090918212,-1.8499957818141952,-3.1217015617699184,0
